Species number,Scientific name,Kingdom,Phylum,Subphylum,Class,Subclass,Infraclass,Superorder,Order,Suborder,Infraorder,Section,Subsection,Superfamily,Above family,Family,Subfamily,Tribe,Supergenus,Genus,Subgenus,Species,Subspecies,Synonyms,Scientific name author,Habitat-Biology,Overall geographic range,Min depth (m),Max depth (m),Polygon,Source,References,Endnotes,Author,Year,Changes from the book,URL
Spp-11-0126,Holopsamma helwigi,Animalia,Porifera,,Demospongiae,,,,Poecilosclerida,Microcionina,,,,,,Microcionidae,,,,Holopsamma,,helwigi,,,de Laubenfels,unknown habitat/biology; endemic to Gulf of Mexico?,Endemic solely to Gulf of Mexico?,15,25,E2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","22, 29",,de Laubenfels,1936,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0126
Spp-11-0127,Pandaros acanthifolium,Animalia,Porifera,,Demospongiae,,,,Poecilosclerida,Microcionina,,,,,,Microcionidae,,,,Pandaros,,acanthifolium,,,Duchassaing and Michelotti,coral reef,"Bahamas, Caribbean",2,35,C1; C2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","2, 29, 42",65,Duchassaing & Michelotti,1864,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0127
Spp-11-0128,Tenacia clathrata,Animalia,Porifera,,Demospongiae,,,,Poecilosclerida,Microcionina,,,,,,Microcionidae,,,,Tenacia,,clathrata,,,Schmidt,unknown habitat/biology; endemic to Gulf of Mexico?,Endemic solely to Gulf of Mexico?,,,A1; A2; A3; A4; A5; A6; B1; B2; B3; B4; B5; B6; C1; C2; C3; C4; C5; C6,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",42,,Schmidt,1870,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0128
Spp-11-0129,Cyamon vickersii,Animalia,Porifera,,Demospongiae,,,,Poecilosclerida,Microcionina,,,,,,Raspailiidae,Cyamoninae,,,Cyamon,,vickersii,,,Bowerbank,"hard substrate; soft substrate (muds, sands, clays); seagrass",Caribbean,9,11,A2; C2; E2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","27, 31, 57, 58",66,Bowerbank,1866,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0129
Spp-11-0130,Plocamione clopetaria,Animalia,Porifera,,Demospongiae,,,,Poecilosclerida,Microcionina,,,,,,Raspailiidae,Plocamioninae,,,Plocamione,,clopetaria,,,Schmidt,deep sea; endemic to Gulf of Mexico?,Endemic solely to Gulf of Mexico?,486,486,C4,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",42,67,Schmidt,1870,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0130
Spp-11-0131,Ceratopsion crustosum,Animalia,Porifera,,Demospongiae,,,,Poecilosclerida,Microcionina,,,,,,Raspailiidae,Raspailiinae,,,Ceratopsion,,crustosum,,,Alvarez and van Soest,hard substrate; endemic to Gulf of Mexico?,Endemic solely to Gulf of Mexico?,70,159,A3; B3; C3,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",6,,Alvarez & van Soest,1993,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0131
Spp-11-0132,Ectyoplasia ferox,Animalia,Porifera,,Demospongiae,,,,Poecilosclerida,Microcionina,,,,,,Raspailiidae,Raspailiinae,,,Ectyoplasia,,ferox,,,Duchassaing and Michelotti,coral reef,Caribbean,2,25,E1; E2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","29, 30, 51, 58",68,Duchassaing & Michelotti,1864,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0132
Spp-11-0133,Endectyon tenax,Animalia,Porifera,,Demospongiae,,,,Poecilosclerida,Microcionina,,,,,,Raspailiidae,Raspailiinae,,,Endectyon,,tenax,,,Schmidt,hard substrate; endemic to Gulf of Mexico?,Endemic solely to Gulf of Mexico?,174,174,A3; B3; C3,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",42,69,Schmidt,1870,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0133
Spp-11-0134,Eurypon clavatella,Animalia,Porifera,,Demospongiae,,,,Poecilosclerida,Microcionina,,,,,,Raspailiidae,Raspailiinae,,,Eurypon,,clavatella,,,Little,"hard substrate; soft substrate (muds, sands, clays); endemic to Gulf of Mexico?",Endemic solely to Gulf of Mexico?,10,10,A2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",31,,Little,1963,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0134
Spp-11-0135,Eurypon clavatum,Animalia,Porifera,,Demospongiae,,,,Poecilosclerida,Microcionina,,,,,,Raspailiidae,Raspailiinae,,,Eurypon,,clavatum,,,Bowerbank,hard substrate,NE Atlantic,,,E1; E2; E3; E4; E5; E6,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","57, 58",70,Bowerbank,1866,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0135
Spp-11-0136,Eurypon coronula,Animalia,Porifera,,Demospongiae,,,,Poecilosclerida,Microcionina,,,,,,Raspailiidae,Raspailiinae,,,Eurypon,,coronula,,,Bowerbank,hard substrate,Atlantic,,,E1; E2; E3; E4; E5; E6,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","57, 58",71,Bowerbank,1874,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0136
Spp-11-0137,Eurypon toureti,Animalia,Porifera,,Demospongiae,,,,Poecilosclerida,Microcionina,,,,,,Raspailiidae,Raspailiinae,,,Eurypon,,toureti,,,Topsent,hard substrate; endemic to Gulf of Mexico?,Endemic solely to Gulf of Mexico?,,,E1; E2; E3; E4; E5; E6,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",58,72,Topsent,1889,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0137
Spp-11-0138,Eurypon viride,Animalia,Porifera,,Demospongiae,,,,Poecilosclerida,Microcionina,,,,,,Raspailiidae,Raspailiinae,,,Eurypon,,viride,,,Topsent,hard substrate,Caribbean,5,12,C1; C2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","unpubl. 5, 57, 58",73,Topsent,1889,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0138
Spp-11-0139,Thrinacophora funiformis,Animalia,Porifera,,Demospongiae,,,,Poecilosclerida,Microcionina,,,,,,Raspailiidae,Raspailiinae,,,Thrinacophora,,funiformis,,,Ridley and Dendy,hard substrate,Caribbean,1,20,A1; A2; B1; B2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",52,,Ridley & Dendy,1886,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0139
Spp-11-0140,Rhabderemia minutula,Animalia,Porifera,,Demospongiae,,,,Poecilosclerida,Microcionina,,,,,,Rhabderemiidae,,,,Rhabderemia,,minutula,,,Carter,hard substrate; endemic to Gulf of Mexico?,Endemic solely to Gulf of Mexico?,1,1,E1,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","57, 58",74,Carter,1876,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0140
Spp-11-0141,Tedania ignis,Animalia,Porifera,,Demospongiae,,,,Poecilosclerida,Microcionina,,,,,,Tedaniidae,,,,Tedania,,ignis,,,Duchassaing and Michelotti,"coral reef; epibiotic; mangrove swamp; soft substrate (muds, sands, clays); seagrass; submerged vegetation (seaweeds, mangrove roots)","Bermuda, Bahamas, Caribbean, Brazil",0,37,A1; A2; B1; B2; C1; C2; G1; G2; H1; H2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","1, 11, 27, 31, 49, 53, 54, 55",75,Duchassaing & Michelotti,1864,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0141
Spp-11-0142,Asbestopluma gracilior,Animalia,Porifera,,Demospongiae,,,,Poecilosclerida,Mycalina,,,,,,Cladorhizidae,,,,Asbestopluma,,gracilior,,,Schmidt,deep sea,Atlantic?,576,630,A4; B4; C4,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",42,76,Schmidt,1870,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0142
Spp-11-0143,Biemna caribea,Animalia,Porifera,,Demospongiae,,,,Poecilosclerida,Mycalina,,,,,,Desmacellidae,,,,Biemna,,caribea,,,Pulitzer-Finali,"hard substrate; submerged vegetation (seaweeds, mangrove roots)",Caribbean,1,3,A1; B1; C1,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","29, 31, 52",77,Pulitzer-Finali,1986,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0143
Spp-11-0144,Desmacella pumilio,Animalia,Porifera,,Demospongiae,,,,Poecilosclerida,Mycalina,,,,,,Desmacellidae,,,,Desmacella,,pumilio,,,Schmidt,deep sea; hard substrate,Caribbean,1,1047,A1; A2; A3; A4; A5; B1; B2; B3; B4; B5; C1; C2; C3; C4; C5,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","29, 52, 53",,Schmidt,1870,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0144
Spp-11-0145,Neofibularia nolitangere,Animalia,Porifera,,Demospongiae,,,,Poecilosclerida,Mycalina,,,,,,Desmacellidae,,,,Neofibularia,,nolitangere,,,Duchassaing and Michelotti,"coral reef; hard substrate; soft substrate (muds, sands, clays)",Caribbean,2,67,A1; A2; A3; B1; B2; B3; C1; C2; C3; H1; H2; H3,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","1, 10, 29, 30, 52, 53, 55",78,Duchassaing & Michelotti,1864,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0145
Spp-11-0146,Euchelipluma congeri,Animalia,Porifera,,Demospongiae,,,,Poecilosclerida,Mycalina,,,,,,Guitarridae,,,,Euchelipluma,,congeri,,,de Laubenfels,deep sea; endemic to Gulf of Mexico?,Endemic solely to Gulf of Mexico?,1047,1047,A5; B5; C5,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",29,,de Laubenfels,1936,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0146
Spp-11-0147,Guitarra fimbriata,Animalia,Porifera,,Demospongiae,,,,Poecilosclerida,Mycalina,,,,,,Guitarridae,,,,Guitarra,,fimbriata,,,Carter,unknown habitat/biology,Atlantic,179,179,D3,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",44,,Carter,1874,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0147
Spp-11-0148,Anomomycale titubans,Animalia,Porifera,,Demospongiae,,,,Poecilosclerida,Mycalina,,,,,,Mycalidae,,,,Anomomycale,,titubans,,,Schmidt,deep sea; endemic to Gulf of Mexico?,Endemic solely to Gulf of Mexico?,315,583,A4; B4; C4,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",42,79,Schmidt,1870,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0148
Spp-11-0149,Esperia immitis,Animalia,Porifera,,Demospongiae,,,,Poecilosclerida,Mycalina,,,,,,Mycalidae,,,,Esperia,,immitis,,,Schmidt,deep sea; endemic to Gulf of Mexico?,Endemic solely to Gulf of Mexico?,230,230,A4; B4; C4,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",42,80,Schmidt,1870,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0149
Spp-11-0150,Esperiopsis dianae,Animalia,Porifera,,Demospongiae,,,,Poecilosclerida,Mycalina,,,,,,Mycalidae,,,,Esperiopsis,,dianae,,,Schmidt,deep sea; endemic to Gulf of Mexico?,Endemic solely to Gulf of Mexico?,225,225,A4; B4; C4,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",42,81,Schmidt,1870,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0150
Spp-11-0151,Mycale angulosa,Animalia,Porifera,,Demospongiae,,,,Poecilosclerida,Mycalina,,,,,,Mycalidae,,,,Mycale,,angulosa,,,Duchassaing and Michelotti,"epibiotic; hard substrate; submerged vegetation (seaweeds, mangrove roots)","Caribbean, Brazil",17,58,A2; B2; C2; H2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","29, 30, 52, 53, 55",,Duchassaing & Michelotti,1864,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0151
Spp-11-0152,Mycale diaphana,Animalia,Porifera,,Demospongiae,,,,Poecilosclerida,Mycalina,,,,,,Mycalidae,,,,Mycale,,diaphana,,,Schmidt,deep sea; endemic to Gulf of Mexico?,Endemic solely to Gulf of Mexico?,252,252,A4; B4; C4,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",42,82,Schmidt,1870,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0152
Spp-11-0153,Mycale laevis,Animalia,Porifera,,Demospongiae,,,,Poecilosclerida,Mycalina,,,,,,Mycalidae,,,,Mycale,,laevis,,,Carter,epibiotic; hard substrate,Caribbean,5,20,A1; A2; B1; B2; C1; C2; E1; E2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","unpubl. 5, 3, 21, 22",,Carter,1882,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0153
Spp-11-0154,Mycale laxissima,Animalia,Porifera,,Demospongiae,,,,Poecilosclerida,Mycalina,,,,,,Mycalidae,,,,Mycale,,laxissima,,,Duchassaing and Michelotti,"coral reef; mangrove swamp; soft substrate (muds, sands, clays)","East Africa, West Africa, Florida, Caribbean",2,61,A1; A2; A3; B1; B2; B3; C1; C2; C3; E1; E2; E3,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","unpubl. 5, 17",,Duchassaing & Michelotti,1864,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0154
Spp-11-0155,Mycale massa,Animalia,Porifera,,Demospongiae,,,,Poecilosclerida,Mycalina,,,,,,Mycalidae,,,,Mycale,,massa,,,Schmidt,"soft substrate (muds, sands, clays); seagrass","Mediterranean, Atlantic",6,19,A2; B2; C2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","27, 42",83,Schmidt,1870,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0155
Spp-11-0156,Mycale microsigmatosa,Animalia,Porifera,,Demospongiae,,,,Poecilosclerida,Mycalina,,,,,,Mycalidae,,,,Mycale,,microsigmatosa,,,Arndt,"epibiotic; hard substrate; submerged vegetation (seaweeds, mangrove roots)","East Mediterranean?, West Africa?, Caribbean",4,25,A1; A2; B1; B2; C1; C2; H1; H2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","1, 2, 31",84,Arndt,1927,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0156
Spp-11-0157,Mycale renieroides,Animalia,Porifera,,Demospongiae,,,,Poecilosclerida,Mycalina,,,,,,Mycalidae,,,,Mycale,,renieroides,,,Schmidt,deep sea; endemic to Gulf of Mexico?,Endemic solely to Gulf of Mexico?,209,229,A4; B4; C4,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",42,85,Schmidt,1870,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0157
Spp-11-0158,Coelosphaera raphidifera,Animalia,Porifera,,Demospongiae,,,,Poecilosclerida,Myxillina,,,,,,Chondropsidae,,,,Coelosphaera,,raphidifera,,,Topsent,hard substrate; endemic to Gulf of Mexico?,Endemic solely to Gulf of Mexico?,,,E1; E2; E3; E4; E5; E6,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",57,86,Topsent,1889,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0158
Spp-11-0159,Strongylacidon griseum,Animalia,Porifera,,Demospongiae,,,,Poecilosclerida,Myxillina,,,,,,Chondropsidae,,,,Strongylacidon,,griseum,,,Schmidt,seagrass,"Bermuda, North Carolina, Florida",11,17,A2; B2; C2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","27, 30, 42, 52, 53",87,Schmidt,1870,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0159
Spp-11-0160,Strongylacidon poriticola,Animalia,Porifera,,Demospongiae,,,,Poecilosclerida,Myxillina,,,,,,Chondropsidae,,,,Strongylacidon,,poriticola,,,van Soest,epibiotic; hard substrate,Curaçao,3,3,H1,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",1,,van Soest,1984,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0160
Spp-11-0161,Coelosphaera fistula,Animalia,Porifera,,Demospongiae,,,,Poecilosclerida,Myxillina,,,,,,Coelosphaeridae,,,,Coelosphaera,,fistula,,,Little,epibiotic; endemic to Gulf of Mexico?,Endemic solely to Gulf of Mexico?,12,14,A2; B2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",31,,Little,1963,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0161
