Species number,Scientific name,Kingdom,Phylum,Subphylum,Class,Subclass,Infraclass,Superorder,Order,Suborder,Infraorder,Section,Subsection,Superfamily,Above family,Family,Subfamily,Tribe,Supergenus,Genus,Subgenus,Species,Subspecies,Synonyms,Scientific name author,Habitat-Biology,Overall geographic range,Min depth (m),Max depth (m),Polygon,Source,References,Endnotes,Author,Year,Changes from the book,URL
Spp-43-0046,Anoplodactylus iuleus,Animalia,Arthropoda,,Pycnogonida,,,,,,,,,,,Phoxichilidiidae,,,,Anoplodactylus,,iuleus,,,"Stock,",epibiotic; endemic to Gulf of Mexico?,"Florida Straits, Cuba",218,476,C4,"Child, C. A. 2009. Pycnogonida and Xiphosura (Cheliceriformes) of the Gulf of Mexico, Pp. 815–820 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","11, 12",,Stock,1975,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-43-0046
Spp-43-0047,Anoplodactylus jonesi,Animalia,Arthropoda,,Pycnogonida,,,,,,,,,,,Phoxichilidiidae,,,,Anoplodactylus,,jonesi,,,"Child,",epibiotic,"Caribbean Sea, Panama, Florida",0,0,C1,"Child, C. A. 2009. Pycnogonida and Xiphosura (Cheliceriformes) of the Gulf of Mexico, Pp. 815–820 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",1,,Child,1974,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-43-0047
Spp-43-0048,Anoplodactylus lentus,Animalia,Arthropoda,,Pycnogonida,,,,,,,,,,,Phoxichilidiidae,,,,Anoplodactylus,,lentus,,,"Wilson,",epibiotic,Massachusetts to Caribbean,0,576,A1; A2; A3; A4; B1; B2; B3; B4; E1; E2; E3; E4,"Child, C. A. 2009. Pycnogonida and Xiphosura (Cheliceriformes) of the Gulf of Mexico, Pp. 815–820 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",3,,Wilson,1878,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-43-0048
Spp-43-0049,Anoplodactylus maritimus,Animalia,Arthropoda,,Pycnogonida,,,,,,,,,,,Phoxichilidiidae,,,,Anoplodactylus,,maritimus,,,"Hodgson,",epibiotic; planktonic,Amphi-Atlantic; Chesapeake Bay to Brazil,0,183,A1; A2; A3; B1; B2; B3; E1; E2; E3,"Child, C. A. 2009. Pycnogonida and Xiphosura (Cheliceriformes) of the Gulf of Mexico, Pp. 815–820 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",3,,Hodgson,1914,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-43-0049
Spp-43-0050,Anoplodactylus pectinus,Animalia,Arthropoda,,Pycnogonida,,,,,,,,,,,Phoxichilidiidae,,,,Anoplodactylus,,pectinus,,,"Hedgpeth,",epibiotic,"Florida, Caribbean, West Pacific",1,33,A1; A2; C1; C2; G1; G2; H1; H2,"Child, C. A. 2009. Pycnogonida and Xiphosura (Cheliceriformes) of the Gulf of Mexico, Pp. 815–820 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","5, 7",,Hedgpeth,1948,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-43-0050
Spp-43-0051,Anoplodactylus petiolatus,Animalia,Arthropoda,,Pycnogonida,,,,,,,,,,,Phoxichilidiidae,,,,Anoplodactylus,,petiolatus,,,"Krøyer,",epibiotic,Norway to East Mediterranean; Mid-Atlantic U.S. to Brazil,1,1100,A1; A2; A3; A4; A5; B1; B2; B3; B4; B5; E1; E2; E3; E4; E5; G1; G2; G3; G4; G5; H1; H2; H3; H4; H5,"Child, C. A. 2009. Pycnogonida and Xiphosura (Cheliceriformes) of the Gulf of Mexico, Pp. 815–820 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",3,,Krøyer,1844,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-43-0051
Spp-43-0052,Anoplodactylus pharus,Animalia,Arthropoda,,Pycnogonida,,,,,,,,,,,Phoxichilidiidae,,,,Anoplodactylus,,pharus,,,"Stock,",epibiotic; endemic to Gulf of Mexico?,Florida Straits,256,256,C4,"Child, C. A. 2009. Pycnogonida and Xiphosura (Cheliceriformes) of the Gulf of Mexico, Pp. 815–820 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",11,,Stock,1975,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-43-0052
Spp-43-0053,Anoplodactylus polignaci,Animalia,Arthropoda,,Pycnogonida,,,,,,,,,,,Phoxichilidiidae,,,,Anoplodactylus,,polignaci,,,"Bouvier,",epibiotic,East & West Atlantic,0,20,C1; C2,"Child, C. A. 2009. Pycnogonida and Xiphosura (Cheliceriformes) of the Gulf of Mexico, Pp. 815–820 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","3, 7",,Bouvier,1914,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-43-0053
Spp-43-0054,Anoplodactylus pygmaeus,Animalia,Arthropoda,,Pycnogonida,,,,,,,,,,,Phoxichilidiidae,,,,Anoplodactylus,,pygmaeus,,,"Hodge,",epibiotic,"Amphi-Atlantic; Sweden to West Africa, Mediterranean Sea; Red Sea; Virginia to Caribbean Sea",0,0,B1,"Child, C. A. 2009. Pycnogonida and Xiphosura (Cheliceriformes) of the Gulf of Mexico, Pp. 815–820 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",3,,Hodge,1864,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-43-0054
Spp-43-0055,Anoplodactylus quadratospinus,Animalia,Arthropoda,,Pycnogonida,,,,,,,,,,,Phoxichilidiidae,,,,Anoplodactylus,,quadratospinus,,,"Hedgpeth,",epibiotic; endemic to Gulf of Mexico?,Florida Straits,0,0,C1,"Child, C. A. 2009. Pycnogonida and Xiphosura (Cheliceriformes) of the Gulf of Mexico, Pp. 815–820 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","5, 7",,Hedgpeth,1943,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-43-0055
Spp-43-0056,Anoplodactylus simulator,Animalia,Arthropoda,,Pycnogonida,,,,,,,,,,,Phoxichilidiidae,,,,Anoplodactylus,,simulator,,,"Stock,",epibiotic; endemic to Gulf of Mexico?,Florida Straits,180,180,C3,"Child, C. A. 2009. Pycnogonida and Xiphosura (Cheliceriformes) of the Gulf of Mexico, Pp. 815–820 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",11,,Stock,1975,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-43-0056
Spp-43-0057,Anoplodactylus stylirostris,Animalia,Arthropoda,,Pycnogonida,,,,,,,,,,,Phoxichilidiidae,,,,Anoplodactylus,,stylirostris,,,"Hedgpeth,",epibiotic,"Bahamas, Dry Tortugas",0,20,C1; C2,"Child, C. A. 2009. Pycnogonida and Xiphosura (Cheliceriformes) of the Gulf of Mexico, Pp. 815–820 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",7,,Hedgpeth,1948,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-43-0057
Spp-43-0058,Anoplodactylus typhlops,Animalia,Arthropoda,,Pycnogonida,,,,,,,,,,,Phoxichilidiidae,,,,Anoplodactylus,,typhlops,,,"Sars,",epibiotic,"Norway, Ireland, Dry Tortugas",0,1064,C1; C2; C3; C4; C5,"Child, C. A. 2009. Pycnogonida and Xiphosura (Cheliceriformes) of the Gulf of Mexico, Pp. 815–820 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",7,,Sars,1888,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-43-0058
Spp-44-0004,Lightiella floridana,Animalia,Arthropoda,Crustacea,Cephalocarida,Mystacocarida,,,Brachypoda,,,,,,,Hutchinsoniellidae,,,,Lightiella,,floridana,,,"McLaughlin,",benthic; bay and nearshore; infaunal; endemic to Gulf of Mexico,West Florida to Apalachee Bay,0.75,2.25,A1; B1,"Martin, J. W. 2009. Cephalocarida and Mystacocarida (Crustacea) of the Gulf of Mexico, Pp. 821–825 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","17, 28",,McLaughlin,1976,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-44-0004
Spp-44-0005,Lightiella incisa,Animalia,Arthropoda,Crustacea,Cephalocarida,Mystacocarida,,,Brachypoda,,,,,,,Hutchinsoniellidae,,,,Lightiella,,incisa,,,"Gooding,",benthic; bay and nearshore; infaunal,Florida Keys to eastern Caribbean,0,5,A1; B1,"Martin, J. W. 2009. Cephalocarida and Mystacocarida (Crustacea) of the Gulf of Mexico, Pp. 821–825 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",11,,Gooding,1963,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-44-0005
Spp-44-0006,Lightiella sp.,Animalia,Arthropoda,Crustacea,Cephalocarida,Mystacocarida,,,Brachypoda,,,,,,,Hutchinsoniellidae,,,,Lightiella,,sp.,,,,,Mobile Bay,5,5,A1; B1,"Martin, J. W. 2009. Cephalocarida and Mystacocarida (Crustacea) of the Gulf of Mexico, Pp. 821–825 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",6,,,,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-44-0006
Spp-44-0010,Derocheilocaris hessleri,Animalia,Arthropoda,Crustacea,Cephalocarida,Mystacocarida,,,Mystacocaridida,,,,,,,Derocheilocarididae,,,,Derocheilocaris,,hessleri,,,"Friauf and Bennett,",benthic; beach and shoreline; interstitial; endemic to Gulf of Mexico,"Ship and Horn Islands, Mississippi",0,2,A1; B1,"Martin, J. W. 2009. Cephalocarida and Mystacocarida (Crustacea) of the Gulf of Mexico, Pp. 821–825 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",4,,Friauf & Bennett,1974,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-44-0010
Spp-45-0005,Kochlorine floridana,Animalia,Arthropoda,Crustacea,Maxillopoda,,Cirripedia,Acrothoracica,Pygophora,,,,,,,Lithoglyptidae,,,,Kochlorine,,floridana,,,Wells and Tomlinson,burrower or borer,Tropical and northern Temperate western Atlantic Ocean; Indian Ocean,,,A1; A2; A3; A4; A5; A6; B1; B2; B3; B4; B5; B6; C1; C2; C3; C4; C5; C6; D1; D2; D3; D4; D5; D6; E1; E2; E3; E4; E5; E6; F1; F2; F3; F4; F5; F6; G1; G2; G3; G4; G5; G6; H1; H2; H3; H4; H5; H6,"Gittings, S. R. 2009. Cirripedia (Crustacea) of the Gulf of Mexico, Pp. 827–836 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",64,,Wells & Tomlinson,1966,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-45-0005
Spp-45-0008,Trypetesa lampas?,Animalia,Arthropoda,Crustacea,Maxillopoda,,Cirripedia,Acrothoracica,Apygophora,,,,,,,Trypetesidae,,,,Trypetesa,,lampas?,,,Hancock,burrower or borer,Tropical western and northern Temperate Atlantic Ocean,,,A1; A2; A3; A4; A5; A6; B1; B2; B3; B4; B5; B6; C1; C2; C3; C4; C5; C6; D1; D2; D3; D4; D5; D6; E1; E2; E3; E4; E5; E6; F1; F2; F3; F4; F5; F6; G1; G2; G3; G4; G5; G6; H1; H2; H3; H4; H5; H6,"Gittings, S. R. 2009. Cirripedia (Crustacea) of the Gulf of Mexico, Pp. 827–836 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",51,,Hancock,1849,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-45-0008
Spp-45-0012,Boschmaia mundicola,Animalia,Arthropoda,Crustacea,Maxillopoda,,Cirripedia,Rhizocephala,Kentrogonida,,,,,,,Peltogastridae,,,,Boschmaia,,mundicola,,,Reinhard,parasitic,northern Temperate western Atlantic Ocean,,,A1; A2; A3; A4; A5; A6; B1; B2; B3; B4; B5; B6; C1; C2; C3; C4; C5; C6; D1; D2; D3; D4; D5; D6; E1; E2; E3; E4; E5; E6; F1; F2; F3; F4; F5; F6; G1; G2; G3; G4; G5; G6; H1; H2; H3; H4; H5; H6,"Gittings, S. R. 2009. Cirripedia (Crustacea) of the Gulf of Mexico, Pp. 827–836 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",44,,Reinhard,1958,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-45-0012
Spp-45-0013,Cyphosaccus chacei,Animalia,Arthropoda,Crustacea,Maxillopoda,,Cirripedia,Rhizocephala,Kentrogonida,,,,,,,Peltogastridae,,,,Cyphosaccus,,chacei,,,Reinhard,parasitic; deep sea,Tropical western Atlantic Ocean,,,C4; C5; C6; D4; D5; D6; E4; E5; E6; F4; F5; F6,"Gittings, S. R. 2009. Cirripedia (Crustacea) of the Gulf of Mexico, Pp. 827–836 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",44,,Reinhard,1958,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-45-0013
Spp-45-0014,Cyphosaccus cornutus,Animalia,Arthropoda,Crustacea,Maxillopoda,,Cirripedia,Rhizocephala,Kentrogonida,,,,,,,Peltogastridae,,,,Cyphosaccus,,cornutus,,,Reinhard,parasitic; deep sea,Tropical western Atlantic Ocean,,,C4; C5; C6; D4; D5; D6; E4; E5; E6; F4; F5; F6,"Gittings, S. R. 2009. Cirripedia (Crustacea) of the Gulf of Mexico, Pp. 827–836 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",44,,Reinhard,1958,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-45-0014
Spp-45-0015,Galatheascus minutus,Animalia,Arthropoda,Crustacea,Maxillopoda,,Cirripedia,Rhizocephala,Kentrogonida,,,,,,,Peltogastridae,,,,Galatheascus,,minutus,,,Boschma,parasitic; deep sea,Tropical and northern Temperate western Atlantic Ocean,,,A4; A5; A6; B4; B5; B6; C4; C5; C6; D4; D5; D6; E4; E5; E6; F4; F5; F6; G4; G5; G6; H4; H5; H6,"Gittings, S. R. 2009. Cirripedia (Crustacea) of the Gulf of Mexico, Pp. 827–836 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",44,,Boschma,1933,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-45-0015
Spp-45-0016,Tortugaster fistulatus,Animalia,Arthropoda,Crustacea,Maxillopoda,,Cirripedia,Rhizocephala,Kentrogonida,,,,,,,Peltogastridae,,,,Tortugaster,,fistulatus,,,Reinhard,parasitic; deep sea,Tropical and northern Temperate western Atlantic Ocean,,,C4; C5; C6; D4; D5; D6; E4; E5; E6; F4; F5; F6,"Gittings, S. R. 2009. Cirripedia (Crustacea) of the Gulf of Mexico, Pp. 827–836 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",41,,Reinhard,1948,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-45-0016
Spp-45-0018,Heterosaccus occidentalis,Animalia,Arthropoda,Crustacea,Maxillopoda,,Cirripedia,Rhizocephala,Kentrogonida,,,,,,,Sacculinidae,,,,Heterosaccus,,occidentalis,,,Boschma,parasitic,Tropical western Atlantic Ocean,,,A1; A2; A3; A4; A5; A6; B1; B2; B3; B4; B5; B6; C1; C2; C3; C4; C5; C6; D1; D2; D3; D4; D5; D6; E1; E2; E3; E4; E5; E6; F1; F2; F3; F4; F5; F6; G1; G2; G3; G4; G5; G6; H1; H2; H3; H4; H5; H6,"Gittings, S. R. 2009. Cirripedia (Crustacea) of the Gulf of Mexico, Pp. 827–836 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",3,,Boschma,1928,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-45-0018
Spp-45-0019,Loxothylacus panopaei,Animalia,Arthropoda,Crustacea,Maxillopoda,,Cirripedia,Rhizocephala,Kentrogonida,,,,,,,Sacculinidae,,,,Loxothylacus,,panopaei,,,Gissler,parasitic,Tropical western Atlantic Ocean,,,A1; A2; A3; A4; A5; A6; B1; B2; B3; B4; B5; B6; C1; C2; C3; C4; C5; C6; D1; D2; D3; D4; D5; D6; E1; E2; E3; E4; E5; E6; F1; F2; F3; F4; F5; F6; G1; G2; G3; G4; G5; G6; H1; H2; H3; H4; H5; H6,"Gittings, S. R. 2009. Cirripedia (Crustacea) of the Gulf of Mexico, Pp. 827–836 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","60, 63",,Gissler,1884,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-45-0019
Spp-45-0020,Loxothylacus perarmatus,Animalia,Arthropoda,Crustacea,Maxillopoda,,Cirripedia,Rhizocephala,Kentrogonida,,,,,,,Sacculinidae,,,,Loxothylacus,,perarmatus,,,Reinhard and Reischman,parasitic; deep sea; endemic to Gulf of Mexico,Gulf of Mexico,,,,"Gittings, S. R. 2009. Cirripedia (Crustacea) of the Gulf of Mexico, Pp. 827–836 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",45,,Reinhard & Reischman,1958,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-45-0020
Spp-45-0021,Loxothylacus texanus,Animalia,Arthropoda,Crustacea,Maxillopoda,,Cirripedia,Rhizocephala,Kentrogonida,,,,,,,Sacculinidae,,,,Loxothylacus,,texanus,,,Boschma,parasitic,Gulf of Mexico  and northern Temperate western Atlantic Ocean,,,A1; A2; A3; A4; A5; A6; B1; B2; B3; B4; B5; B6; C1; C2; C3; C4; C5; C6; D1; D2; D3; D4; D5; D6; E1; E2; E3; E4; E5; E6; F1; F2; F3; F4; F5; F6; G1; G2; G3; G4; G5; G6; H1; H2; H3; H4; H5; H6,"Gittings, S. R. 2009. Cirripedia (Crustacea) of the Gulf of Mexico, Pp. 827–836 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","2, 4",,Boschma,1933,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-45-0021
Spp-45-0022,Sacculina americana,Animalia,Arthropoda,Crustacea,Maxillopoda,,Cirripedia,Rhizocephala,Kentrogonida,,,,,,,Sacculinidae,,,,Sacculina,,americana,,,Reinhard,parasitic; deep sea,Tropical western Atlantic Ocean,,,A4; A5; A6; B4; B5; B6; C4; C5; C6; D4; D5; D6; E4; E5; E6; F4; F5; F6; G4; G5; G6; H4; H5; H6,"Gittings, S. R. 2009. Cirripedia (Crustacea) of the Gulf of Mexico, Pp. 827–836 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",43,,Reinhard,1955,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-45-0022
Spp-45-0023,Sacculina bicuspidata,Animalia,Arthropoda,Crustacea,Maxillopoda,,Cirripedia,Rhizocephala,Kentrogonida,,,,,,,Sacculinidae,,,,Sacculina,,bicuspidata,,,Boschma,parasitic; deep sea,Tropical western Atlantic Ocean,,,A4; A5; A6; B4; B5; B6; C4; C5; C6; D4; D5; D6; E4; E5; E6; F4; F5; F6; G4; G5; G6; H4; H5; H6,"Gittings, S. R. 2009. Cirripedia (Crustacea) of the Gulf of Mexico, Pp. 827–836 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",60,,Boschma,1931,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-45-0023
Spp-45-0024,Sacculina boschmai,Animalia,Arthropoda,Crustacea,Maxillopoda,,Cirripedia,Rhizocephala,Kentrogonida,,,,,,,Sacculinidae,,,,Sacculina,,boschmai,,,Reinhard,parasitic; deep sea; endemic to Gulf of Mexico,Gulf of Mexico,,,,"Gittings, S. R. 2009. Cirripedia (Crustacea) of the Gulf of Mexico, Pp. 827–836 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",60,,Reinhard,1955,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-45-0024
Spp-45-0025,Sacculina pustulata,Animalia,Arthropoda,Crustacea,Maxillopoda,,Cirripedia,Rhizocephala,Kentrogonida,,,,,,,Sacculinidae,,,,Sacculina,,pustulata,,,Boschma,parasitic,Tropical western Atlantic Ocean,,,A1; A2; A3; A4; A5; A6; B1; B2; B3; B4; B5; B6; C1; C2; C3; C4; C5; C6; D1; D2; D3; D4; D5; D6; E1; E2; E3; E4; E5; E6; F1; F2; F3; F4; F5; F6; G1; G2; G3; G4; G5; G6; H1; H2; H3; H4; H5; H6,"Gittings, S. R. 2009. Cirripedia (Crustacea) of the Gulf of Mexico, Pp. 827–836 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",60,,Boschma,1925,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-45-0025
Spp-45-0026,Sacculina rathbunae,Animalia,Arthropoda,Crustacea,Maxillopoda,,Cirripedia,Rhizocephala,Kentrogonida,,,,,,,Sacculinidae,,,,Sacculina,,rathbunae,,,Boschma,parasitic,Tropical western Atlantic Ocean,,,A1; A2; A3; A4; A5; A6; B1; B2; B3; B4; B5; B6; C1; C2; C3; C4; C5; C6; D1; D2; D3; D4; D5; D6; E1; E2; E3; E4; E5; E6; F1; F2; F3; F4; F5; F6; G1; G2; G3; G4; G5; G6; H1; H2; H3; H4; H5; H6,"Gittings, S. R. 2009. Cirripedia (Crustacea) of the Gulf of Mexico, Pp. 827–836 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",4,,Boschma,1933,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-45-0026
Spp-45-0027,Sacculina reniformis,Animalia,Arthropoda,Crustacea,Maxillopoda,,Cirripedia,Rhizocephala,Kentrogonida,,,,,,,Sacculinidae,,,,Sacculina,,reniformis,,,Boschma,parasitic; endemic to Gulf of Mexico,Gulf of Mexico,,,A1; A2; A3; A4; A5; A6; B1; B2; B3; B4; B5; B6; C1; C2; C3; C4; C5; C6; D1; D2; D3; D4; D5; D6; E1; E2; E3; E4; E5; E6; F1; F2; F3; F4; F5; F6; G1; G2; G3; G4; G5; G6; H1; H2; H3; H4; H5; H6,"Gittings, S. R. 2009. Cirripedia (Crustacea) of the Gulf of Mexico, Pp. 827–836 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",4,,Boschma,1933,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-45-0027
Spp-45-0028,Sacculina schmitti,Animalia,Arthropoda,Crustacea,Maxillopoda,,Cirripedia,Rhizocephala,Kentrogonida,,,,,,,Sacculinidae,,,,Sacculina,,schmitti,,,Boschma,parasitic; deep sea; endemic to Gulf of Mexico,Gulf of Mexico,,,,"Gittings, S. R. 2009. Cirripedia (Crustacea) of the Gulf of Mexico, Pp. 827–836 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",4,,Boschma,1933,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-45-0028
